Feature,Ridge_Coefficient,Ridge_AbsCoeff,Ridge_Rank
postal_code_J3P,-0.34546635024123623,0.34546635024123623,479
postal_code_J4L,0.3446529119052526,0.3446529119052526,480
postal_code_C1E,0.3444048643458534,0.3444048643458534,481
postal_code_V7X,0.34420016652244173,0.34420016652244173,482
postal_code_P1F,0.34387548896008185,0.34387548896008185,483
postal_code_E8Q,0.34382817942176774,0.34382817942176774,484
postal_code_G8W,0.3437027417344365,0.3437027417344365,485
postal_code_S8P,0.34358443428308166,0.34358443428308166,486
postal_code_N3O,-0.34351302409323664,0.34351302409323664,487
postal_code_A4M,-0.34335540779807106,0.34335540779807106,488
postal_code_E5E,-0.3433091373634531,0.3433091373634531,489
postal_code_N3S,-0.34293737072585023,0.34293737072585023,490
postal_code_J3T,0.34291229907473236,0.34291229907473236,491
postal_code_G9G,-0.3428869567037994,0.3428869567037994,492
postal_code_H4J,-0.3428214539451682,0.3428214539451682,493
postal_code_K2Q,0.3427328496915024,0.3427328496915024,494
postal_code_J1Y,0.34249775329882964,0.34249775329882964,495
postal_code_P2M,0.342403063232106,0.342403063232106,496
postal_code_M4N,-0.34227138250930794,0.34227138250930794,497
postal_code_T1J,-0.3415919778130797,0.3415919778130797,498
postal_code_M7C,-0.340466436344687,0.340466436344687,499
postal_code_K4N,0.34030407268590657,0.34030407268590657,500
postal_code_V3M,0.3402859708651625,0.3402859708651625,501
postal_code_K8R,-0.340149126946051,0.340149126946051,502
postal_code_B8M,-0.34014754262327246,0.34014754262327246,503
postal_code_L2V,-0.3400161755187731,0.3400161755187731,504
postal_code_N2Q,0.33982976158772804,0.33982976158772804,505
postal_code_G8P,0.33958070069419927,0.33958070069419927,506
postal_code_N9V,0.33916418182173214,0.33916418182173214,507
postal_code_K4B,0.33911830458689685,0.33911830458689685,508
postal_code_M5R,-0.3384183894437564,0.3384183894437564,509
postal_code_K5G,0.33806229661298326,0.33806229661298326,510
postal_code_P6V,0.33802853827616985,0.33802853827616985,511
postal_code_L9N,0.3378857197833957,0.3378857197833957,512
postal_code_V4S,0.33784822242151924,0.33784822242151924,513
postal_code_C9O,-0.3373082295581791,0.3373082295581791,514
postal_code_J7B,0.33691238004569624,0.33691238004569624,515
postal_code_R1E,0.3353282042758911,0.3353282042758911,516
postal_code_K8V,0.3353100850183805,0.3353100850183805,517
postal_code_M2C,-0.33473470349654083,0.33473470349654083,518
postal_code_N2J,0.3346653064766708,0.3346653064766708,519
postal_code_H9O,-0.3335027906188578,0.3335027906188578,520
postal_code_J5W,-0.3334518179076023,0.3334518179076023,521
postal_code_L9R,-0.33335182799631796,0.33335182799631796,522
postal_code_S1F,-0.3332291890543131,0.3332291890543131,523
postal_code_M7V,-0.33300599261576325,0.33300599261576325,524
postal_code_J9O,-0.3317677052544468,0.3317677052544468,525
postal_code_K6J,-0.33168669089712616,0.33168669089712616,526
postal_code_K4P,-0.3314732463656221,0.3314732463656221,527
postal_code_J8W,-0.3311930980775885,0.3311930980775885,528
postal_code_A8N,-0.3308506695022767,0.3308506695022767,529
postal_code_L8U,0.33046497087410936,0.33046497087410936,530
postal_code_H6U,0.33036386935730316,0.33036386935730316,531
postal_code_C7B,-0.33032839782511525,0.33032839782511525,532
postal_code_N4A,-0.3303043450110037,0.3303043450110037,533
postal_code_V5R,-0.33018348826649196,0.33018348826649196,534
postal_code_R3M,0.33015220569614684,0.33015220569614684,535
postal_code_E7M,0.3298221778952886,0.3298221778952886,536
postal_code_V6B,0.3297072253421428,0.3297072253421428,537
postal_code_N7O,0.32962376505529994,0.32962376505529994,538
postal_code_K7U,-0.3295590515389724,0.3295590515389724,539
postal_code_S9N,0.329276944901673,0.329276944901673,540
postal_code_J4G,0.3289953559860764,0.3289953559860764,541
postal_code_S6Q,-0.3280903011276458,0.3280903011276458,542
postal_code_G1P,0.327804242367646,0.327804242367646,543
postal_code_L3K,-0.3277960586241404,0.3277960586241404,544
postal_code_P4P,-0.32762268760504015,0.32762268760504015,545
postal_code_T9B,-0.3274148319315568,0.3274148319315568,546
postal_code_R5Q,-0.3273741111348415,0.3273741111348415,547
postal_code_K4J,-0.3273257954515008,0.3273257954515008,548
postal_code_T6S,-0.32699179693776276,0.32699179693776276,549
postal_code_N9S,-0.32697930792925023,0.32697930792925023,550
postal_code_H4N,0.32674848698143755,0.32674848698143755,551
postal_code_R6K,-0.3266792423058629,0.3266792423058629,552
postal_code_N5R,-0.32648664855904064,0.32648664855904064,553
postal_code_P8S,-0.3262775790546575,0.3262775790546575,554
postal_code_K7A,0.3261267120159574,0.3261267120159574,555
postal_code_M2E,-0.3259090466968289,0.3259090466968289,556
postal_code_P6P,-0.32589077165788155,0.32589077165788155,557
postal_code_L4O,-0.32579361363449333,0.32579361363449333,558
postal_code_P6U,-0.3256737864786704,0.3256737864786704,559
postal_code_M7Y,-0.3254207271129961,0.3254207271129961,560
postal_code_R1M,0.3252133724718632,0.3252133724718632,561
postal_code_T4P,-0.3252105953955109,0.3252105953955109,562
postal_code_P6F,-0.32455555375739437,0.32455555375739437,563
postal_code_M9Q,0.3244596384434419,0.3244596384434419,564
postal_code_E9N,-0.324248414041776,0.324248414041776,565
postal_code_A1V,-0.324168453540965,0.324168453540965,566
postal_code_J2J,0.3240256480809632,0.3240256480809632,567
postal_code_R4U,-0.3239407204897984,0.3239407204897984,568
postal_code_E6U,-0.32376475191011195,0.32376475191011195,569
postal_code_K3X,-0.323603050980652,0.323603050980652,570
postal_code_P5C,0.3234485663924178,0.3234485663924178,571
postal_code_G3U,0.32342845659513125,0.32342845659513125,572
postal_code_L6C,0.3234268283231764,0.3234268283231764,573
postal_code_N8Z,-0.32295642530107815,0.32295642530107815,574
postal_code_G1T,-0.3228839160191786,0.3228839160191786,575
postal_code_C9H,-0.3228078153441877,0.3228078153441877,576
postal_code_H7O,-0.32213691472498157,0.32213691472498157,577
postal_code_G4I,-0.3221248437334845,0.3221248437334845,578
postal_code_M3X,0.3220041784602714,0.3220041784602714,579
postal_code_C6V,-0.3217603589642622,0.3217603589642622,580
postal_code_T5J,0.32139502313916096,0.32139502313916096,581
postal_code_E6B,-0.3213515742673468,0.3213515742673468,582
postal_code_K6K,0.32119745984298104,0.32119745984298104,583
postal_code_G6I,0.3210583887874663,0.3210583887874663,584
postal_code_R4J,-0.320940629876958,0.320940629876958,585
postal_code_G8E,0.3204050506006424,0.3204050506006424,586
postal_code_K5Y,0.32038172498445255,0.32038172498445255,587
postal_code_R5U,0.32020334473052936,0.32020334473052936,588
postal_code_S1D,0.32015468831732435,0.32015468831732435,589
postal_code_J3L,-0.3192936665381575,0.3192936665381575,590
postal_code_N4R,-0.31928892994330077,0.31928892994330077,591
postal_code_G7M,-0.3192669655413711,0.3192669655413711,592
postal_code_L5U,-0.3191574661776471,0.3191574661776471,593
postal_code_M4P,-0.31906646425936064,0.31906646425936064,594
postal_code_B3K,-0.31844242693083696,0.31844242693083696,595
postal_code_B8D,-0.31843643819617984,0.31843643819617984,596
postal_code_L6L,0.3180371812278438,0.3180371812278438,597
postal_code_S5C,-0.3180261663513429,0.3180261663513429,598
postal_code_E7Q,-0.31793563193994434,0.31793563193994434,599
postal_code_R1F,-0.31716836272004356,0.31716836272004356,600
postal_code_P9P,0.31707153698412477,0.31707153698412477,601
postal_code_G9E,-0.31704822066911204,0.31704822066911204,602
postal_code_L5I,0.3169917874558063,0.3169917874558063,603
postal_code_L5C,0.3168673047697748,0.3168673047697748,604
postal_code_J9J,0.3168502308892857,0.3168502308892857,605
postal_code_C1B,-0.3167094126389717,0.3167094126389717,606
postal_code_L9A,-0.3166040512987704,0.3166040512987704,607
postal_code_G2P,0.3165867777388047,0.3165867777388047,608
postal_code_P6Y,-0.31652271908890284,0.31652271908890284,609
postal_code_J3G,0.31625844565171757,0.31625844565171757,610
postal_code_H4V,-0.31572799203633795,0.31572799203633795,611
postal_code_E6S,-0.31549458242195283,0.31549458242195283,612
postal_code_C7Y,-0.31540379289902365,0.31540379289902365,613
postal_code_B8R,0.31505184885673193,0.31505184885673193,614
postal_code_T6T,-0.3149365875493867,0.3149365875493867,615
postal_code_G1M,0.3148832648676611,0.3148832648676611,616
postal_code_P1O,-0.3147081657192005,0.3147081657192005,617
postal_code_V2R,-0.314230565597802,0.314230565597802,618
postal_code_J2A,-0.3141766196872644,0.3141766196872644,619
postal_code_L5Y,-0.31398254284490285,0.31398254284490285,620
postal_code_N6D,0.3138023615934897,0.3138023615934897,621
postal_code_H7H,-0.3134629342550421,0.3134629342550421,622
postal_code_G5N,-0.3133859381292093,0.3133859381292093,623
postal_code_K5S,0.3132989304464336,0.3132989304464336,624
postal_code_N6A,0.3127687057348053,0.3127687057348053,625
postal_code_P5Y,-0.3127640150444826,0.3127640150444826,626
postal_code_S9M,-0.31261758923606053,0.31261758923606053,627
postal_code_T2Z,-0.31256373938445003,0.31256373938445003,628
postal_code_B4T,0.31252263304347233,0.31252263304347233,629
postal_code_K5O,-0.31244068211319,0.31244068211319,630
postal_code_G3Y,-0.3122531832858432,0.3122531832858432,631
postal_code_G2R,-0.3122118508592021,0.3122118508592021,632
postal_code_N2O,0.3121775228385606,0.3121775228385606,633
postal_code_T8J,0.31216671055716105,0.31216671055716105,634
postal_code_G3G,-0.3120396066509607,0.3120396066509607,635
postal_code_N9B,-0.31202327473725616,0.31202327473725616,636
postal_code_L7O,-0.31114571494963883,0.31114571494963883,637
postal_code_N4O,-0.31112401760182995,0.31112401760182995,638
postal_code_J5T,-0.3109740808437576,0.3109740808437576,639
postal_code_P6N,0.3107389030911768,0.3107389030911768,640
postal_code_H4S,0.310580255113254,0.310580255113254,641
postal_code_K8A,-0.31057101776191565,0.31057101776191565,642
postal_code_L5N,-0.31041580376156325,0.31041580376156325,643
postal_code_N9F,-0.31017342610569776,0.31017342610569776,644
postal_code_K8H,-0.3097816780543589,0.3097816780543589,645
postal_code_G2B,-0.30966726780785037,0.30966726780785037,646
postal_code_G6J,-0.30956837456859787,0.30956837456859787,647
postal_code_L7T,-0.30905900475314846,0.30905900475314846,648
postal_code_M2V,0.3088198462341123,0.3088198462341123,649
postal_code_R3J,-0.30872252385441723,0.30872252385441723,650
postal_code_E8Y,-0.3086972228880513,0.3086972228880513,651
postal_code_R3V,0.3079911979665468,0.3079911979665468,652
postal_code_K3R,-0.30752928696062554,0.30752928696062554,653
postal_code_E2G,-0.3074371748419913,0.3074371748419913,654
postal_code_H8L,0.30727659681551234,0.30727659681551234,655
postal_code_B1U,-0.3069461073920269,0.3069461073920269,656
postal_code_M1W,0.3068776299477723,0.3068776299477723,657
postal_code_L9G,-0.30658552409109197,0.30658552409109197,658
postal_code_T5W,-0.3065299733544867,0.3065299733544867,659
postal_code_V6I,-0.30603764657854393,0.30603764657854393,660
postal_code_J1N,-0.3057224387206001,0.3057224387206001,661
postal_code_G5I,0.3052505869656811,0.3052505869656811,662
postal_code_L8P,-0.3052243624236254,0.3052243624236254,663
postal_code_J8Z,-0.30495539169529173,0.30495539169529173,664
postal_code_M6G,-0.3047665389296686,0.3047665389296686,665
postal_code_V8W,-0.30473855939669875,0.30473855939669875,666
postal_code_R5X,0.30439795541134185,0.30439795541134185,667
postal_code_T5A,-0.30438540850865103,0.30438540850865103,668
postal_code_M5E,-0.3043583939686408,0.3043583939686408,669
postal_code_P4T,-0.30431325298123096,0.30431325298123096,670
postal_code_J9N,-0.3041867777891414,0.3041867777891414,671
postal_code_H2U,0.30389751364039586,0.30389751364039586,672
postal_code_A8E,0.3038626489071457,0.3038626489071457,673
postal_code_H3E,0.30383708931416664,0.30383708931416664,674
postal_code_A8L,-0.30381406861961413,0.30381406861961413,675
postal_code_K4Y,-0.30345074739797806,0.30345074739797806,676
postal_code_S7Y,-0.303412336253921,0.303412336253921,677
postal_code_M5A,-0.3032814581671909,0.3032814581671909,678
postal_code_A2I,-0.30297752191093147,0.30297752191093147,679
postal_code_T2I,-0.30276618750863366,0.30276618750863366,680
postal_code_S8B,-0.302747792618769,0.302747792618769,681
postal_code_R6H,0.3027034129708216,0.3027034129708216,682
postal_code_G7D,-0.30257977845343914,0.30257977845343914,683
postal_code_R3T,-0.3024989468589793,0.3024989468589793,684
postal_code_M2B,-0.3023112712874385,0.3023112712874385,685
postal_code_A7H,-0.3022510767974728,0.3022510767974728,686
postal_code_B1W,-0.3020902277910525,0.3020902277910525,687
postal_code_J7N,0.30201847663591985,0.30201847663591985,688
postal_code_P2L,-0.30149157590474907,0.30149157590474907,689
postal_code_H3Q,0.30131191181213196,0.30131191181213196,690
postal_code_N7K,-0.3012337316623557,0.3012337316623557,691
postal_code_M5X,-0.30114425220400254,0.30114425220400254,692
postal_code_B9H,0.3008327624714851,0.3008327624714851,693
postal_code_T8T,0.30059889352623453,0.30059889352623453,694
postal_code_P4U,-0.3005678090596196,0.3005678090596196,695
postal_code_V9G,-0.30044517482076943,0.30044517482076943,696
postal_code_B3Z,-0.30026338582874357,0.30026338582874357,697
postal_code_V1N,-0.3001092572091694,0.3001092572091694,698
postal_code_T1N,-0.3000382857106011,0.3000382857106011,699
postal_code_M8Z,-0.29990462525538614,0.29990462525538614,700
postal_code_J9B,-0.2996378733217992,0.2996378733217992,701
postal_code_T5K,-0.2996349384266502,0.2996349384266502,702
postal_code_B9L,-0.2994696863085961,0.2994696863085961,703
postal_code_R2O,0.298800140666285,0.298800140666285,704
postal_code_K4W,0.2987851469779729,0.2987851469779729,705
postal_code_R7J,-0.29876263963512734,0.29876263963512734,706
postal_code_L5E,-0.2984656693393647,0.2984656693393647,707
postal_code_B3E,0.29836791855990114,0.29836791855990114,708
postal_code_T6H,-0.29829547453804484,0.29829547453804484,709
postal_code_V9V,-0.29810878417759723,0.29810878417759723,710
postal_code_L3U,0.29801478401582987,0.29801478401582987,711
postal_code_M8D,-0.2978329771634944,0.2978329771634944,712
postal_code_V8E,-0.2977625437221215,0.2977625437221215,713
postal_code_E1D,-0.2974696451914882,0.2974696451914882,714
postal_code_G9B,-0.2970370786986498,0.2970370786986498,715
postal_code_A3Q,0.2968420249297594,0.2968420249297594,716
postal_code_L3Q,-0.2967842162297075,0.2967842162297075,717
postal_code_N5J,-0.29647905675436326,0.29647905675436326,718
postal_code_V4N,-0.2963631734604177,0.2963631734604177,719
postal_code_A9K,-0.2958553833579138,0.2958553833579138,720
postal_code_P6D,0.2958283185461487,0.2958283185461487,721
postal_code_B9S,0.29565414005121,0.29565414005121,722
postal_code_L4G,0.29514315510616373,0.29514315510616373,723
postal_code_E5V,0.29502465194032546,0.29502465194032546,724
postal_code_T4Y,0.294887747841814,0.294887747841814,725
postal_code_C1U,0.29457758004099266,0.29457758004099266,726
postal_code_T1I,-0.29454239036891955,0.29454239036891955,727
postal_code_M7R,-0.2944629363556164,0.2944629363556164,728
postal_code_M2M,0.2941406591945237,0.2941406591945237,729
postal_code_L7Z,-0.29405852619970874,0.29405852619970874,730
postal_code_C9Y,-0.2939903244485708,0.2939903244485708,731
postal_code_G9A,-0.29380269554401156,0.29380269554401156,732
postal_code_S6R,0.29372313305733966,0.29372313305733966,733
postal_code_A3G,0.29359780004825253,0.29359780004825253,734
postal_code_J4X,0.29354960182505097,0.29354960182505097,735
postal_code_L6R,-0.292995131321969,0.292995131321969,736
postal_code_N6X,-0.29292138291065684,0.29292138291065684,737
postal_code_M1C,0.29241510229213236,0.29241510229213236,738
postal_code_K1V,-0.29230379142890883,0.29230379142890883,739
postal_code_C5R,-0.2922674601821734,0.2922674601821734,740
postal_code_K5V,-0.2917592024968186,0.2917592024968186,741
postal_code_C3S,-0.2915961923095145,0.2915961923095145,742
postal_code_A8F,-0.2915310677287209,0.2915310677287209,743
postal_code_V2L,-0.2914656524259549,0.2914656524259549,744
postal_code_G9O,-0.29141687347039547,0.29141687347039547,745
postal_code_J7X,-0.291395516644965,0.291395516644965,746
postal_code_G1I,-0.29109855304210597,0.29109855304210597,747
postal_code_J7Y,0.29103228399824693,0.29103228399824693,748
postal_code_T6F,-0.2904960268144056,0.2904960268144056,749
postal_code_S1W,0.2904582074953527,0.2904582074953527,750
postal_code_E8V,-0.2904412829449262,0.2904412829449262,751
postal_code_P2W,-0.29035597919156975,0.29035597919156975,752
postal_code_N6H,-0.28994002186550744,0.28994002186550744,753
postal_code_N2E,0.2898519342684577,0.2898519342684577,754
